2024-02-13 19:25:32.652069+00:00, 61.81104012957907, 59.814688649206175
2024-02-13 19:26:32.658020+00:00, 58.127091318823815, 57.61971972993793
2024-02-13 19:27:32.663971+00:00, 54.41618339465446, 55.78965517499373
2024-02-13 19:28:32.669922+00:00, 50.68502787791796, 54.221777927230434
2024-02-13 19:29:32.675873+00:00, 46.93806253320953, 52.847725962759455
2024-02-13 19:30:32.681824+00:00, 43.178364317406064, 51.62029231044873
2024-02-13 19:31:32.687775+00:00, 39.40816786817694, 50.50581707054372
2024-02-13 19:32:32.693726+00:00, 35.62917365801755, 49.4796096246822
2024-02-13 19:33:32.699677+00:00, 31.842738094434885, 48.52308770220106
2024-02-13 19:34:32.705627+00:00, 28.04999430420336, 47.621928145549944
2024-02-13 19:35:32.711578+00:00, 24.251930558605725, 46.76483464791672
2024-02-13 19:36:32.717529+00:00, 20.449441881349635, 45.94269306066675
2024-02-13 19:37:32.723480+00:00, 16.643364148656108, 45.147976324122055
2024-02-13 19:38:32.729431+00:00, 12.834496470099339, 44.37431339407253
2024-02-13 19:39:32.735382+00:00, 9.023615587761388, 43.61616734157276
2024-02-13 19:40:32.741333+00:00, 5.211484814492232, 42.868586366759615
2024-02-13 19:41:32.747284+00:00, 1.3988592959688266, 42.12700281808126
2024-02-13 19:42:32.753235+00:00, -2.4135110695509274, 41.387062242213034
2024-02-13 19:43:32.759216+00:00, -6.224882522004079, 40.644468082797495
2024-02-13 19:44:32.765167+00:00, -10.034505868259092, 39.89483325047658
2024-02-13 19:45:32.771118+00:00, -13.84163986967192, 39.13351989069042
2024-02-13 19:46:32.777069+00:00, -17.645537512801923, 38.355465215116446
2024-02-13 19:47:32.783020+00:00, -21.4454423825732, 37.55497137931493
2024-02-13 19:48:32.788971+00:00, -25.24057839928635, 36.7254432191748
2024-02-13 19:49:32.794922+00:00, -29.030133572835187, 35.85904647996278
2024-02-13 19:50:32.800873+00:00, -32.81323505962575, 34.94624708932896
2024-02-13 19:51:32.806824+00:00, -36.58891145078015, 33.97517141830613
2024-02-13 19:52:32.812775+00:00, -40.35603592449573, 32.930693143324376
2024-02-13 19:53:32.818726+00:00, -44.11323994713497, 31.793093708548703
2024-02-13 19:54:32.824677+00:00, -47.858780150126435, 30.536040298755733
2024-02-13 19:55:32.830627+00:00, -51.590328007162924, 29.123437566424702
2024-02-13 19:56:32.836578+00:00, -55.30462689884743, 27.50435421561078
2024-02-13 19:57:32.842529+00:00, -58.996910611274245, 25.604523797365065
2024-02-13 19:58:32.848480+00:00, -62.65986947809254, 23.311465391747745
2024-02-13 19:59:32.854431+00:00, -66.28170539452368, 20.447105636750027
2024-02-13 20:00:32.860382+00:00, -69.84221990361605, 16.714571797812994
2024-02-13 20:01:32.866333+00:00, -73.30431323404527, 11.589003827703676
2024-02-13 20:02:32.872314+00:00, -76.59390830234167, 4.085890145962304
2024-02-13 20:03:32.878265+00:00, -79.54941081419857, -7.693444918489242
2024-02-13 20:04:32.884216+00:00, -81.80375388793897, -26.90480473552532
2024-02-13 20:05:32.890167+00:00, -82.67985636993404, -54.7010261108293
2024-02-13 20:06:32.896118+00:00, -81.72859774617467, -82.2242888703427
2024-02-13 20:07:32.902069+00:00, -79.4326262772648, -101.0382436334279
2024-02-13 20:08:32.908020+00:00, -76.45919262022937, -112.57011541307953
2024-02-13 20:09:32.913971+00:00, -73.1628414579979, -119.93701892987937
2024-02-13 20:10:32.919922+00:00, -69.69945680476927, -124.9848090950261
2024-02-13 20:11:32.925873+00:00, -66.14074689931178, -128.67003317580273
2024-02-13 20:12:32.931824+00:00, -62.522753411207304, -131.50385140355962
2024-02-13 20:13:32.937775+00:00, -58.86515276363307, -133.77616606422356
2024-02-13 20:14:32.943726+00:00, -55.179457348852274, -135.66129357645863
2024-02-13 20:15:32.949677+00:00, -51.47280303413257, -137.26957244776196
2024-02-13 20:16:32.955627+00:00, -47.74983822750178, -138.67398424286242
2024-02-13 20:17:32.961578+00:00, -44.01373070972488, -139.92465496800378
2024-02-13 20:18:32.967529+00:00, -40.26673523159064, -141.05715545498282
